target_pref_name,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_transformed
Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,CHEMBL4241045,Cc1ccc2c(c1)C(c1ccccc1)=C(Br)C2=O,inactive,299.1670000000001,4.345620000000002,0.0,1.0,4.301029995663981
Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,CHEMBL4247120,COc1ccc(C2=C(Br)C(=O)c3ccc(C)cc32)cc1OC,inactive,359.2190000000001,4.362820000000004,0.0,3.0,4.301029995663981
Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,CHEMBL4244786,COc1ccc(C2=C(Br)C(=O)c3ccc(C)cc32)cc1,inactive,329.19300000000004,4.354220000000003,0.0,2.0,4.364817951343732
Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,CHEMBL4243364,COc1cc(OC)cc(C2=C(Br)C(=O)c3ccc(C)cc32)c1,inactive,359.2190000000001,4.362820000000004,0.0,3.0,4.301029995663981
Anoctamin-1,CHEMBL1444023,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,active,396.43400000000025,5.078520000000003,2.0,3.0,6.376750709602099
Anoctamin-1,CHEMBL3134585,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,active,382.4070000000002,4.770100000000003,2.0,3.0,6.522878745280337
Anoctamin-1,CHEMBL4099581,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,active,400.3970000000002,4.909200000000002,2.0,3.0,6.494850021680094
Anoctamin-1,CHEMBL4083154,O=C(Nc1ccccc1Cl)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,active,416.8520000000002,5.4235000000000015,2.0,3.0,6.180456064458132
Anoctamin-1,CHEMBL4082703,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCC2,active,368.38000000000017,4.380000000000003,2.0,3.0,6.431798275933005
Anoctamin-1,CHEMBL4069503,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCC2,active,382.4070000000002,4.6884200000000025,2.0,3.0,6.769551078621726
Anoctamin-1,CHEMBL4090522,Cc1ccc(NC(=O)c2c(NC(=O)C(F)(F)F)sc3c2CCCC3)cc1,active,382.4070000000002,4.688420000000003,2.0,3.0,6.657577319177793
Anoctamin-1,CHEMBL4080209,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCC2,active,386.3700000000002,4.519100000000002,2.0,3.0,6.309803919971486
Anoctamin-1,CHEMBL4091961,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)F)sc2c1CCC2,active,438.3490000000001,4.888500000000001,2.0,4.0,6.431798275933005
Anoctamin-1,CHEMBL4071143,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,active,412.88900000000024,5.347820000000003,2.0,3.0,6.7447274948966935
Anoctamin-1,CHEMBL4095365,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)sc2c1CCCCC2,active,496.4480000000002,6.349120000000003,2.0,3.0,6.42021640338319
Anoctamin-1,CHEMBL4074929,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,active,457.34000000000026,5.5039200000000035,2.0,3.0,7.080921907623926
Anoctamin-1,CHEMBL4085154,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,active,504.34000000000026,5.544020000000003,2.0,3.0,6.221848749616356
Anoctamin-1,CHEMBL4103095,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,active,398.8620000000002,5.039400000000002,2.0,3.0,6.0338582672609675
Anoctamin-1,CHEMBL4074900,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,active,443.3130000000002,5.195500000000003,2.0,3.0,6.638272163982407
Anoctamin-1,CHEMBL4095338,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,active,490.3130000000002,5.2356000000000025,2.0,3.0,6.638272163982407
Anoctamin-1,CHEMBL4066286,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,active,416.8520000000002,5.178500000000002,2.0,3.0,6.075720713938118
Anoctamin-1,CHEMBL4087641,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,active,461.3030000000002,5.334600000000003,2.0,3.0,6.346787486224656
Anoctamin-1,CHEMBL4104024,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,active,508.3030000000002,5.3747000000000025,2.0,3.0,6.823908740944319
Anoctamin-1,CHEMBL4096263,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)Br)sc2c1CCC2,active,499.2550000000001,5.313900000000001,2.0,4.0,6.154901959985743
Anoctamin-1,CHEMBL1444023,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,active,396.43400000000025,5.078520000000003,2.0,3.0,6.585026652029182
Anoctamin-1,CHEMBL3134585,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,active,382.4070000000002,4.770100000000003,2.0,3.0,6.886056647693163
Anoctamin-1,CHEMBL4071143,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,active,412.88900000000024,5.347820000000003,2.0,3.0,6.638272163982407
Anoctamin-1,CHEMBL4074929,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,active,457.34000000000026,5.5039200000000035,2.0,3.0,7.522878745280337
Anoctamin-1,CHEMBL4085154,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,active,504.34000000000026,5.544020000000003,2.0,3.0,6.136677139879544
Anoctamin-1,CHEMBL4104024,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,active,508.3030000000002,5.3747000000000025,2.0,3.0,6.221848749616356
Anoctamin-1,CHEMBL4080525,COc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1C,active,332.78700000000003,3.1861200000000016,1.0,4.0,6.958607314841775
Anoctamin-1,CHEMBL1299863,CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O,active,416.5280000000001,3.915920000000003,2.0,8.0,6.0
Anoctamin-1,CHEMBL4086165,COc1cc(Nc2ccc([N+](=O)[O-])cc2C(=O)O)cc2ccccc12,active,338.319,4.198400000000002,2.0,5.0,7.096910013008056
Anoctamin-1,CHEMBL4080525,COc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1C,active,332.78700000000003,3.1861200000000016,1.0,4.0,7.113509274827518
Anoctamin-1,CHEMBL2046972,COc1ccc(-c2oc3ccc(OCc4cccc(F)c4)cc3c2C(=O)O)cc1,inactive,392.3820000000001,5.524700000000004,1.0,4.0,4.542118103266008
Anoctamin-1,CHEMBL2046974,COc1ccc(-c2oc3ccc(OCc4ccc(Br)cc4)cc3c2C(=O)O)cc1,inactive,453.2880000000001,6.148100000000004,1.0,4.0,4.787812395596042
Anoctamin-1,CHEMBL2047075,COc1ccc(-c2oc3ccc(OCc4cccc(Cl)c4)cc3c2C(=O)O)cc1,inactive,408.8370000000001,6.039000000000003,1.0,4.0,4.534617148551582
Anoctamin-1,CHEMBL2047076,COc1ccc(-c2oc3ccc(OCc4c(F)cccc4F)cc3c2C(=O)O)cc1,inactive,410.37200000000007,5.663800000000004,1.0,4.0,4.568636235841013
Anoctamin-1,CHEMBL2047078,COc1ccc(-c2oc3ccc(OCc4ccc(F)c(F)c4)cc3c2C(=O)O)cc1,inactive,410.3720000000001,5.663800000000003,1.0,4.0,4.628932137728263
Anoctamin-1,CHEMBL2047079,COc1ccc(-c2oc3ccc(OCc4ccc(F)cc4)cc3c2C(=O)O)cc1,inactive,392.3820000000001,5.524700000000004,1.0,4.0,4.673664139071248
Anoctamin-1,CHEMBL2047080,COc1ccc(-c2oc3ccc(OCc4ccccc4Br)cc3c2C(=O)O)cc1,inactive,453.2880000000001,6.148100000000004,1.0,4.0,4.950781977329818
Anoctamin-1,CHEMBL2047081,COc1ccc(-c2oc3ccc(OCc4cccc(-c5ccccc5)c4)cc3c2C(=O)O)cc1,inactive,450.4900000000001,7.052600000000005,1.0,4.0,4.586700235918748
Anoctamin-1,CHEMBL2046450,Cc1ccc(-c2oc3ccc(OCc4cccc(F)c4)cc3c2C(=O)O)cc1,inactive,376.3830000000001,5.824520000000004,1.0,3.0,4.806875401645539
Anoctamin-1,CHEMBL2047082,Cc1ccc(-c2oc3ccc(OCc4cccc(I)c4)cc3c2C(=O)O)cc1,inactive,484.2890000000001,6.290020000000004,1.0,3.0,4.966576244513051
Anoctamin-1,CHEMBL2047084,Cc1ccc(-c2oc3ccc(OCc4cccc(Cl)c4)cc3c2C(=O)O)cc1,inactive,392.8380000000001,6.338820000000004,1.0,3.0,4.876148359032914
Anoctamin-1,CHEMBL2047085,Cc1ccc(-c2oc3ccc(OCc4c(F)cccc4F)cc3c2C(=O)O)cc1,inactive,394.3730000000001,5.963620000000003,1.0,3.0,4.638272163982407
Anoctamin-1,CHEMBL2047086,Cc1ccc(-c2oc3ccc(OCc4cccc(C(F)(F)F)c4)cc3c2C(=O)O)cc1,inactive,426.3900000000001,6.704220000000004,1.0,3.0,4.882728704344236
Anoctamin-1,CHEMBL2047088,Cc1ccc(-c2oc3ccc(OCc4ccc(F)cc4)cc3c2C(=O)O)cc1,inactive,376.3830000000001,5.824520000000004,1.0,3.0,4.761953896871205
Anoctamin-1,CHEMBL2047090,Cc1ccc(-c2oc3ccc(OCc4cccc(-c5ccccc5)c4)cc3c2C(=O)O)cc1,inactive,434.4910000000001,7.352420000000006,1.0,3.0,4.787812395596042
Anoctamin-1,CHEMBL2047092,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(I)c3)cc12,inactive,520.3220000000001,7.134800000000004,1.0,3.0,4.910094888560602
Anoctamin-1,CHEMBL2047096,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(C(F)(F)F)c3)cc12,inactive,462.4230000000002,7.549000000000004,1.0,3.0,4.982966660701219
Anoctamin-1,CHEMBL2047100,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(-c4ccccc4)c3)cc12,inactive,470.5240000000002,8.197200000000004,1.0,3.0,4.570247719997592
Anoctamin-1,CHEMBL4062416,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCCCC2,inactive,342.4640000000003,4.536120000000003,2.0,3.0,5.0
Anoctamin-1,CHEMBL4068320,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCCCC2,inactive,356.49100000000027,4.926220000000003,2.0,3.0,4.698970004336019
Anoctamin-1,CHEMBL4081619,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1)CCCCC2,inactive,328.43700000000024,4.227700000000002,2.0,3.0,4.698970004336019
Anoctamin-1,CHEMBL4061287,O=C(Nc1ccccc1Cl)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCCCC2,inactive,466.8590000000002,6.058800000000002,2.0,3.0,4.698970004336019
Anoctamin-1,CHEMBL4088499,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1OC(F)(F)F)CCCCC2,inactive,412.4330000000003,5.126300000000002,2.0,4.0,4.698970004336019
Anoctamin-1,CHEMBL4060824,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1OC(F)(F)F)CCCCC2,inactive,426.46000000000026,5.516400000000003,2.0,4.0,4.698970004336019
Anoctamin-1,CHEMBL4084205,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCC2,inactive,368.38000000000017,4.298320000000002,2.0,3.0,4.698970004336019
Anoctamin-1,CHEMBL4073870,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCC2,inactive,314.4100000000002,3.7559200000000024,2.0,3.0,4.698970004336019
Anoctamin-1,CHEMBL4100649,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCC2,inactive,328.4370000000002,4.146020000000003,2.0,3.0,4.698970004336019
Anoctamin-1,CHEMBL4079765,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)Cl)sc2c1CCC2,inactive,454.8040000000001,5.157800000000001,2.0,4.0,4.698970004336019
Bromodomain testis-specific protein,CHEMBL2177300,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,active,434.9230000000002,6.003500000000005,2.0,3.0,7.299988937677887
Bromodomain testis-specific protein,CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,active,521.6660000000004,3.5568000000000017,2.0,8.0,6.585026652029182
Bromodomain testis-specific protein,CHEMBL1995703,Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,active,509.6800000000002,4.100820000000002,3.0,8.0,6.638272163982407
Bromodomain testis-specific protein,CHEMBL1287853,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,active,524.6910000000001,4.823620000000004,3.0,8.0,6.468521082957745
Bromodomain testis-specific protein,CHEMBL2132936,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=NC(CC(=O)OC(C)(C)C)c1nnc(C)n1-2,active,456.9990000000003,5.531360000000006,0.0,7.0,6.958607314841775
Bromodomain testis-specific protein,CHEMBL3963603,Cc1noc(C)c1-c1ccc2c(c1)C(O)(C1CCOCC1)C(=O)N2,active,328.3680000000001,2.5247399999999995,2.0,5.0,6.292429823902063
Bromodomain testis-specific protein,CHEMBL3929288,Cc1noc(C)c1-c1ccc2c(c1)C(O)(C1CCCCC1=O)C(=O)N2,active,340.3790000000001,2.8574400000000004,2.0,5.0,7.236572006437063
Bromodomain testis-specific protein,CHEMBL3955162,Cc1noc(C)c1-c1ccc2c(c1)C(N)(c1ccccc1)C(=O)N2,active,319.36400000000003,3.1128400000000003,2.0,4.0,7.022276394711152
Bromodomain testis-specific protein,CHEMBL3910920,Cc1noc(C)c1-c1ccc2c(c1)C(N[C@H](C)CO)(c1ccccc1)C(=O)N2,active,377.4440000000001,3.1245400000000005,3.0,5.0,7.161150909262744
Bromodomain testis-specific protein,CHEMBL3903717,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCC[C@H](O)C1)C(=O)N2,active,403.4820000000002,3.6108400000000023,2.0,5.0,7.638272163982407
Bromodomain testis-specific protein,CHEMBL3910409,Cc1noc(C)c1-c1ccc2c(c1)C(NC[C@@H](C)O)(C1CCCCC1)C(=O)N2,active,383.49200000000025,3.6565400000000023,3.0,5.0,7.376750709602099
Bromodomain testis-specific protein,CHEMBL3895413,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCC[C@H](N)C1)C(=O)N2,active,402.4980000000002,3.5772400000000015,2.0,5.0,7.853871964321762
Bromodomain testis-specific protein,CHEMBL3895277,Cc1noc(C)c1-c1ccc2c(c1)C(O)(c1ccsc1)C(=O)N2,active,326.377,3.2079400000000007,2.0,5.0,7.508638306165727
Bromodomain testis-specific protein,CHEMBL4065286,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(C)cc1)C1=C(CN(Cc3ccccc3)C1=O)N2,active,428.4920000000002,2.71882,2.0,5.0,6.259637310505756
Bromodomain testis-specific protein,CHEMBL4092949,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(C)cc1)C1=C(CN(CCc3ccccc3)C1=O)N2,active,442.51900000000023,2.7613200000000004,2.0,5.0,6.0
Bromodomain testis-specific protein,CHEMBL4103140,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(C)cc1)C1=C(CN(CCc3ccc(OC)cc3)C1=O)N2,active,472.5450000000003,2.769920000000001,2.0,6.0,6.0
Bromodomain testis-specific protein,CHEMBL4085204,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(C)cc1)C1=C(CN(CCc3ccc(O)cc3)C1=O)N2,active,458.51800000000026,2.46692,3.0,6.0,6.119186407719209
Bromodomain testis-specific protein,CHEMBL2132936,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=NC(CC(=O)OC(C)(C)C)c1nnc(C)n1-2,active,456.9990000000003,5.531360000000006,0.0,7.0,6.772113295386326
Bromodomain testis-specific protein,CHEMBL1957266,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,active,456.9990000000003,5.531360000000006,0.0,7.0,6.73754891026957
Bromodomain testis-specific protein,CHEMBL1957266,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,active,456.9990000000003,5.531360000000006,0.0,7.0,6.663540266151471
Bromodomain testis-specific protein,CHEMBL2393130,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2c1,active,370.40500000000014,2.5952400000000004,2.0,6.0,6.149966742310231
Bromodomain testis-specific protein,CHEMBL4213809,CC(=O)N1c2ccc(-c3cnc(C(N)=O)nc3)cc2N(Cc2ccccc2CO)C[C@@H]1C1CC1,active,457.5340000000003,2.8865000000000016,2.0,6.0,6.299997602857746
Bromodomain testis-specific protein,CHEMBL4213809,CC(=O)N1c2ccc(-c3cnc(C(N)=O)nc3)cc2N(Cc2ccccc2CO)C[C@@H]1C1CC1,active,457.5340000000003,2.8865000000000016,2.0,6.0,7.0
Bromodomain testis-specific protein,CHEMBL4218735,CC(=O)N1c2ccc(C3=CCNCC3)cc2N(Cc2ccccc2CO)C[C@@H]1C1CC1,active,417.55300000000017,3.7073000000000027,2.0,4.0,6.699991797446187
Bromodomain testis-specific protein,CHEMBL4209902,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,active,507.6390000000003,3.1667000000000014,2.0,8.0,6.465973893943865
Bromodomain testis-specific protein,CHEMBL4216875,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@@H](C)C(=O)N2C,active,507.6390000000003,3.1667000000000014,2.0,8.0,6.640164517660112
Bromodomain testis-specific protein,CHEMBL4202820,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCCC1)[C@H](C)C(=O)N2C,active,521.6660000000003,3.5568000000000017,2.0,8.0,6.1249387366083
Bromodomain testis-specific protein,CHEMBL4206052,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C(C)C)[C@H](C)C(=O)N2C,active,481.60100000000017,2.6325000000000003,2.0,8.0,6.009661145212399
Bromodomain testis-specific protein,CHEMBL1957266,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,active,456.9990000000003,5.531360000000006,0.0,7.0,6.987162775294828
Bromodomain testis-specific protein,CHEMBL4210414,COc1cc(C(=O)NC2CCCCC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,active,492.6240000000003,4.405200000000003,2.0,7.0,6.422508200162775
Bromodomain testis-specific protein,CHEMBL4216442,COc1cc(C(=O)NC2=CCN(C)C=C2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,active,503.60700000000037,3.4155000000000024,2.0,8.0,6.539102157243452
Bromodomain testis-specific protein,CHEMBL4203571,COc1cc(C(=O)NCCc2ccccc2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,active,514.6300000000003,4.3152000000000035,2.0,7.0,6.253365801062421
Bromodomain testis-specific protein,CHEMBL4210571,COc1cc(C(=O)NCCN(C)C)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,active,481.60100000000034,2.6341,2.0,8.0,6.406713932979542
Bromodomain testis-specific protein,CHEMBL4213276,COc1cc(C(=O)NC2CCNCC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,active,493.61200000000036,2.8245000000000005,3.0,8.0,6.251811972993799
Bromodomain testis-specific protein,CHEMBL4202678,COc1cc(C(=O)N2CCCCC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,active,478.5970000000003,3.9688000000000034,1.0,7.0,6.432973633840939
Bromodomain testis-specific protein,CHEMBL4206381,C[C@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1,active,561.7310000000002,4.479500000000003,2.0,8.0,6.610833915635467
Bromodomain testis-specific protein,CHEMBL4212346,COC(=O)c1ccc(Nc2ncc3c(n2)N(C2CCCC2)[C@H](C)C(=O)N3C)c(OC2CCCC2)c1,active,479.5810000000004,4.4421000000000035,1.0,8.0,6.0301183562535
Bromodomain testis-specific protein,CHEMBL4207437,C[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1,active,561.7310000000002,4.479500000000003,2.0,8.0,6.991399828238082
Bromodomain testis-specific protein,CHEMBL2177300,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,inactive,434.9230000000002,6.003500000000005,2.0,3.0,4.499999953328896
Bromodomain testis-specific protein,CHEMBL2177300,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,inactive,434.9230000000002,6.003500000000005,2.0,3.0,4.499999953328896
Bromodomain testis-specific protein,CHEMBL3585452,Cc1cncc(-c2cnc(NC3CCNCC3)c3[nH]c(=O)c(C)cc23)c1,inactive,349.4380000000001,2.7658400000000007,3.0,5.0,4.499999953328896
Bromodomain testis-specific protein,CHEMBL3585455,COc1cncc(-c2cnc(NC3CCNCC3)c3[nH]c(=O)c(C)cc23)c1,inactive,365.43700000000007,2.4660200000000003,3.0,6.0,4.600000074606178
Bromodomain testis-specific protein,CHEMBL3590383,Cc1cncc(-c2cnc(N[C@@H]3CCNC[C@H]3OCC3CCS(=O)(=O)CC3)c3[nH]c(=O)c(C)cc23)c1,inactive,511.64800000000037,2.5857400000000004,3.0,8.0,4.499999953328896
Bromodomain testis-specific protein,CHEMBL3590408,Cc1cncc(-c2cnc(N[C@@H]3CCN(C)C[C@H]3OCC3CCS(=O)(=O)CC3)c3[nH]c(=O)c(C)cc23)c1,inactive,525.6750000000004,2.9279400000000004,2.0,8.0,4.300000029139088
Bromodomain testis-specific protein,CHEMBL3590383,Cc1cncc(-c2cnc(N[C@@H]3CCNC[C@H]3OCC3CCS(=O)(=O)CC3)c3[nH]c(=O)c(C)cc23)c1,inactive,511.64800000000037,2.5857400000000004,3.0,8.0,4.300000029139088
Bromodomain testis-specific protein,CHEMBL3590408,Cc1cncc(-c2cnc(N[C@@H]3CCN(C)C[C@H]3OCC3CCS(=O)(=O)CC3)c3[nH]c(=O)c(C)cc23)c1,inactive,525.6750000000004,2.9279400000000004,2.0,8.0,4.300000029139088
Bromodomain testis-specific protein,CHEMBL3774931,CCCCc1c(C)nc2nc(SCc3nc4c(c(=O)[nH]c(=O)n4CCCC)n3CC)nn2c1C,inactive,484.63000000000034,3.3957400000000026,1.0,10.0,4.0
Bromodomain testis-specific protein,CHEMBL3774900,CCn1c(CSc2n[nH]c(N)n2)nc2c1c(=O)[nH]c(=O)n2Cc1ccc(Cl)cc1,inactive,432.89700000000016,1.6004999999999996,3.0,9.0,4.0
Bromodomain testis-specific protein,CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,inactive,396.4950000000003,2.2785000000000006,2.0,7.0,4.431798275933005
Bromodomain testis-specific protein,CHEMBL278041,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,inactive,331.35,4.650400000000003,2.0,3.0,4.698970004336019
Bromodomain testis-specific protein,CHEMBL4059728,CON/C=N/c1nc2nccc(-c3cccnc3)n2n1,inactive,269.26800000000003,0.9970999999999997,1.0,7.0,3.9208187539523753
Bromodomain testis-specific protein,CHEMBL4088018,CN1C(=O)CC/N=C(/c2ccc(Cl)cc2)c2cc(Cl)ccc21,inactive,333.21800000000013,4.197300000000003,0.0,2.0,3.657577319177794
Bromodomain testis-specific protein,CHEMBL4098168,C/N=c1\[nH]c2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(F)cc1,inactive,303.29699999999997,0.07429999999999959,2.0,5.0,4.167491087293763
Bromodomain testis-specific protein,CHEMBL4080143,O=c1[nH]c(=O)n(CC2CCCO2)c2nccc(-c3ccco3)c12,inactive,313.31300000000005,1.5237999999999996,1.0,6.0,3.886056647693163
Bromodomain testis-specific protein,CHEMBL4101588,O=c1[nH]c(=O)c2c([nH]1)[nH]/c(=N/CCO)n2Cc1cccc2ccccc12,inactive,351.36600000000004,0.4405000000000008,4.0,5.0,4.060480747381382
Bromodomain testis-specific protein,CHEMBL1471174,CCC1(C)Cc2ccccc2-c2ncnc(O)c21,inactive,240.30599999999998,3.0730000000000026,1.0,3.0,3.657577319177794
Bromodomain testis-specific protein,CHEMBL4094383,CCn1c(=O)n(CC)c2cc(C=O)ccc21,inactive,218.256,1.6552999999999998,0.0,4.0,3.853871964321762
Bromodomain testis-specific protein,CHEMBL4066897,CCCN1C(=O)c2c[nH]c(C)c2C1c1cc(OC)ccc1OC,inactive,314.38500000000005,3.2955200000000016,1.0,3.0,4.173925197299174
Bromodomain testis-specific protein,CHEMBL4077274,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1O,inactive,341.4360000000001,2.9619400000000016,2.0,5.0,4.0
Bromodomain testis-specific protein,CHEMBL3609304,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)CC(=O)N2C,inactive,493.6120000000003,2.778200000000001,2.0,8.0,4.585193720498987
Bromodomain testis-specific protein,CHEMBL4207347,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCOCC1)[C@H](CC(C)C)C(=O)N2C,inactive,565.7190000000003,3.4293000000000022,2.0,9.0,4.301029995663981
Glutamate carboxypeptidase II,CHEMBL47009,O=C(O)CCC(CP(=O)(O)O)C(=O)O,active,226.121,-0.27029999999999993,4.0,3.0,9.522878745280337
Glutamate carboxypeptidase II,CHEMBL65043,O=C(O)CCC(CC(=O)NO)C(=O)O,active,205.16600000000003,-0.5524999999999998,4.0,4.0,6.657577319177793
Glutamate carboxypeptidase II,CHEMBL433298,O=C(O)CCC(CCCC(=O)NO)C(=O)O,active,233.22,0.22769999999999985,4.0,4.0,6.026872146400302
Glutamate carboxypeptidase II,CHEMBL303352,O=C(O)CCC(CCCS)C(=O)O,active,206.263,1.262,3.0,3.0,7.045757490560675
Glutamate carboxypeptidase II,CHEMBL64901,O=C(O)CCC(CP(=O)(O)Cc1c(F)c(F)c(F)c(F)c1F)C(=O)O,active,390.19700000000006,2.7181000000000006,3.0,3.0,7.086186147616283
